,kg_zone,zoneNum,kg_gueymard_zone,gueymard_zoneNum
1,Af,1,Af,1
2,Am,2,Am,2
3,As,3,As,3
4,Aw,4,Aw,4
5,BSh,5,BSh,6
6,BSk,6,BSk,7
7,BWh,7,BWh,8
8,BWk,8,BWk,9
9,Cfa,9,Cfa,11
10,Cfb,10,Cfb,12
11,Cfc,11,C_(temperate),18
12,Csa,12,Csa,13
13,Csb,13,Csb,14
14,Csc,14,C_(temperate),18
15,Cwa,15,Cwa,15
16,Cwb,16,Cwb,16
17,Cwc,17,Cwc,17
18,Dfa,18,Dfa,19
19,Dfb,19,Dfb,20
20,Dfc,20,Dfc,21
21,Dfd,21,Dfd,22
22,Dsa,22,D_(continental),27
23,Dsb,23,Dsb,23
24,Dsc,24,Dsc,24
25,Dsd,25,D_(continental),27
26,Dwa,26,Dwa,25
27,Dwb,27,Dwb,26
28,Dwc,28,D_(continental),27
29,Dwd,29,D_(continental),27
30,EF,30,EF,28
31,ET,31,ET,29
32,Ocean,32,Ocean,31
